0.395, BMU_checkFailed, BSPD_FAILED
0.543, TempChannel31, 0.0
0.543, TempChannel32, 0.0
0.543, TempChannel33, 0.0
0.543, BrakeTempRear, -36.48000000000002
0.543, BrakeTempRearAccuracy, 1
0.543, VoltageBusHV, 0.0
0.543, VoltageCellMax, 4.0958000000000006
0.543, VoltageCellMin, 3.8549
0.543, CurrentBusHV, 0.0
0.543, VoltageBusHV, 7.68
0.543, VoltageCellMax, 0.00030000000000000003
0.543, VoltageCellMin, 0.0
0.543, CurrentBusHV, 0.0
0.543, VoltageBusHV, 7.73
0.543, VoltageCellMax, 0.0
0.543, VoltageCellMin, 0.0
0.543, CurrentBusHV, 0.0
0.543, AMS_PackVoltage, 546.88
0.543, ThrottlePercent, 0
0.543, BrakePercent, 1
0.543, FrontBrakePressure, 11
0.543, SteeringAngle, -81
0.543, BrakeWhileThrottle, 0
0.543, VCU_wheelSpeed_RL, 0.0
0.543, VCU_wheelSpeed_RR, 0.0
0.543, RLSpeedKPH, 0.0
0.543, RRSpeedKPH, 0.0
0.543, FLSpeedKPH, 0.0
0.543, FRSpeedKPH, 0.0
0.543, TCTorqueMax, 3.392
0.543, TCLeftSlip, -0.999
0.543, TCRightSlip, -0.999
0.543, TCTorqueAdjustment, 0.0
0.543, TCTorqueMax, 3.335
0.543, TCLeftSlip, 0.0
0.543, TCRightSlip, 0.0
0.543, TCTorqueAdjustment, 0.0
0.546, TCTorqueMax, 1.024
0.546, TCLeftSlip, 0.0
0.546, TCRightSlip, 0.0
0.546, TCTorqueAdjustment, 0.0
0.546, TCTorqueMax, 1.029
0.546, TCLeftSlip, 0.0
0.546, TCRightSlip, 0.0
0.546, TCTorqueAdjustment, 0.0
0.546, ThrottlePercent, 0
0.546, BrakePercent, 0
0.546, FrontBrakePressure, 10
0.546, SteeringAngle, -81
0.546, BrakeWhileThrottle, 0
0.546, StateBatteryChargeHV, 98.80000000000001
0.546, StateBatteryHealthHV, 0.0
0.546, StateBatteryPowerHV, 331.90000000000003
0.546, TempCellMax, 156.0
0.546, TempCellMin, 55.0
0.546, StateBMS, Wait_System_Up
0.546, HighestTempThermistor, 0
0.59, VoltageBusLV, 11.73
0.59, CurrentBusLV, 0.0
0.59, PowerBusLV, 0
0.59, VoltageCellMuxSelect, 11
0.59, VoltageCell34, 3.8654
0.59, VoltageCell35, 3.8647
0.59, VoltageCell36, 3.8611
0.59, VoltageCellMuxSelect, 0
0.59, VoltageCell01, 0.0005
0.59, VoltageCell02, 0.0
0.59, VoltageCell03, 0.0
0.59, VoltageCellMuxSelect, 1
0.59, VoltageCell04, 6.4007000000000005
0.59, VoltageCell05, 6.5535000000000005
0.59, VoltageCell06, 0.025500000000000002
0.59, VoltageCellMuxSelect, 2
0.59, VoltageCell07, 0.6151
0.59, VoltageCell08, 0.0
0.59, VoltageCell09, 0.0
0.59, VoltageCellMuxSelect, 3
0.59, VoltageCell10, 0.6919000000000001
0.59, VoltageCell11, 0.0
0.59, VoltageCell12, 0.0
0.59, VoltageCellMuxSelect, 5
0.59, VoltageCell16, 0.0005
0.59, VoltageCell17, 0.0
0.59, VoltageCell18, 0.0
0.59, AdjustedVoltageCellMuxSelect, 11
0.59, AdjustedVoltageCell34, 3.8655000000000004
0.59, AdjustedVoltageCell35, 3.8647
0.59, AdjustedVoltageCell36, 3.861
0.59, VCU_wheelSpeed_RL, 0.0
0.59, VCU_wheelSpeed_RR, 0.0
0.59, ThrottlePercent, 0
0.59, BrakePercent, 1
0.59, FrontBrakePressure, 10
0.59, SteeringAngle, -81
0.59, BrakeWhileThrottle, 0
0.59, RLSpeedKPH, 0.0
0.59, RRSpeedKPH, 0.0
0.59, FLSpeedKPH, 0.0
0.59, FRSpeedKPH, 0.0
0.593, TempChannelMuxSelect, 11
0.593, TempChannel34, 0.0
0.593, TempChannel35, 0.0
0.593, TempChannel36, 0.0
0.593, TempChannelMuxSelect, 7
0.593, TempChannel22, -99.86
0.593, TempChannel23, -100.0
0.593, TempChannel24, -100.0
0.593, TCTorqueMax, 3.392
0.593, TCLeftSlip, -0.999
0.593, TCRightSlip, -0.999
0.593, TCTorqueAdjustment, 0.0
0.593, ChannelCurrentRadiator, 0.214
0.593, ChannelCurrentAccFan, 0.201
0.593, ChannelCurrentPump1, 0.0
0.593, ChannelCurrentPump2, 0.228
0.593, ChannelCurrentAUX1, 0.0
0.593, ChannelCurrentAUX2, 0.161
0.593, ChannelCurrentAUX3, 0.0
0.593, ChannelCurrentAUX4, 0.214
0.593, ChannelCurrentBMU, 0.496
0.593, ChannelCurrentCDU, 0.375
0.593, ChannelCurrentTCU, 0.335
0.593, ChannelCurrentWSB, 0.738
0.593, ChannelCurrentBrakeLight, 0.0
0.593, ChannelCurrentInverter, 0.0
0.593, ChannelCurrentBrakeLight, 1.536
0.593, ChannelCurrentInverter, 0.003
0.593, ChannelCurrentBrakeLight, 1.541
0.593, ChannelCurrentInverter, 0.0
0.593, ThrottlePercent, 0
0.593, BrakePercent, 0
0.593, FrontBrakePressure, 11
0.593, SteeringAngle, -81
0.593, BrakeWhileThrottle, 0
0.593, ThrottlePercent, 7
0.593, BrakePercent, 15
0.593, FrontBrakePressure, 0
0.593, SteeringAngle, 0
0.593, BrakeWhileThrottle, 0
0.593, VCU_wheelSpeed_RL, 0.0
0.593, VCU_wheelSpeed_RR, 0.0
0.593, VCU_wheelSpeed_RL, 0.017920000000000002
0.593, VCU_wheelSpeed_RR, 0.0
0.593, VCU_wheelSpeed_RL, 0.01797
0.593, VCU_wheelSpeed_RR, 0.0
0.597, RLSpeedKPH, 0.0
0.597, RRSpeedKPH, 0.0
0.597, FLSpeedKPH, 0.0
0.597, FRSpeedKPH, 0.0
0.597, TCTorqueMax, 3.392
0.597, TCLeftSlip, -0.999
0.597, TCRightSlip, -0.999
0.597, TCTorqueAdjustment, 0.0
0.64, ThrottlePercent, 0
0.64, BrakePercent, 0
0.64, FrontBrakePressure, 14
0.64, SteeringAngle, -81
0.64, BrakeWhileThrottle, 0
0.64, BMU_checkFailed, BSPD_FAILED
0.64, BMU_InterlockInitialized, 0
0.64, VoltageCellMuxSelect, 12
0.64, VoltageCell37, 3.8682000000000003
0.64, VoltageCell38, 3.9707000000000003
0.64, VoltageCell39, 3.9605
0.64, AdjustedVoltageCellMuxSelect, 12
0.64, AdjustedVoltageCell37, 3.8678000000000003
0.64, AdjustedVoltageCell38, 3.971
0.64, AdjustedVoltageCell39, 3.9605
0.64, TempChannelMuxSelect, 12
0.64, TempChannel37, 0.0
0.64, TempChannel38, 0.0
0.64, TempChannel39, 0.0
0.64, BrakeTempRear, -36.20000000000002
0.64, BrakeTempRearAccuracy, 1
0.64, BrakeTempRear, 220.48
0.64, BrakeTempRearAccuracy, 6
0.64, BrakeTempRear, 220.49
0.64, BrakeTempRearAccuracy, 7
0.64, BrakeTempRear, 220.5
0.64, BrakeTempRearAccuracy, 6
0.64, BrakeTempRear, 220.51
0.64, BrakeTempRearAccuracy, 5
0.64, BrakeTempRear, 220.53
0.64, BrakeTempRearAccuracy, 0
0.64, VoltageBusHV, 0.0
0.64, VoltageCellMax, 4.0956
0.64, VoltageCellMin, 3.8549
0.64, CurrentBusHV, 0.0
0.64, ThrottlePercent, 0
0.64, BrakePercent, 1
0.64, FrontBrakePressure, 14
0.64, SteeringAngle, -81
0.64, BrakeWhileThrottle, 0
0.643, AMS_PackVoltage, 546.88
0.643, AMS_PackVoltage, 0.07
0.643, VCU_wheelSpeed_RL, 0.0
0.643, VCU_wheelSpeed_RR, 0.0
0.643, RLSpeedKPH, 0.0
0.643, RRSpeedKPH, 0.0
0.643, FLSpeedKPH, 0.0
0.643, FRSpeedKPH, 0.0
0.643, TCTorqueMax, 3.392
0.643, TCLeftSlip, -0.999
0.643, TCRightSlip, -0.999
0.643, TCTorqueAdjustment, 0.0
0.643, TCTorqueMax, 2.3040000000000003
0.643, TCLeftSlip, 0.009000000000000001
0.643, TCRightSlip, 0.0
0.643, TCTorqueAdjustment, 0.0
0.643, TCTorqueMax, 2.309
0.643, TCLeftSlip, 0.0
0.643, TCRightSlip, 0.0
0.643, TCTorqueAdjustment, 0.0
0.643, ThrottlePercent, 0
0.643, BrakePercent, 0
0.643, FrontBrakePressure, 13
0.643, SteeringAngle, -81
0.643, BrakeWhileThrottle, 0
0.69, ThrottlePercent, 7
0.69, BrakePercent, 1
0.69, FrontBrakePressure, 0
0.69, SteeringAngle, 0
0.69, BrakeWhileThrottle, 0
0.69, ThrottlePercent, 0
0.69, BrakePercent, 10
0.69, FrontBrakePressure, 0
0.69, SteeringAngle, 0
0.69, BrakeWhileThrottle, 0
0.69, ThrottlePercent, 5
0.69, BrakePercent, 10
0.69, FrontBrakePressure, 0
0.69, SteeringAngle, 0
0.69, BrakeWhileThrottle, 0
0.69, StateBatteryChargeHV, 98.80000000000001
0.69, StateBatteryHealthHV, 0.0
0.69, StateBatteryPowerHV, 331.90000000000003
0.69, TempCellMax, 156.0
0.69, TempCellMin, 55.0
0.69, StateBMS, Wait_System_Up
0.69, HighestTempThermistor, 0
0.69, VoltageCellMuxSelect, 13
0.69, VoltageCell40, 3.9629000000000003
0.69, VoltageCell41, 3.8993
0.69, VoltageCell42, 3.9311000000000003
0.69, ThrottlePercent, 0
0.69, BrakePercent, 1
0.69, FrontBrakePressure, 10
0.69, SteeringAngle, -81
0.69, BrakeWhileThrottle, 0
0.69, AdjustedVoltageCellMuxSelect, 13
0.69, AdjustedVoltageCell40, 3.9628
0.69, AdjustedVoltageCell41, 3.899
0.69, AdjustedVoltageCell42, 3.9311000000000003
0.695, TempChannelMuxSelect, 13
0.695, TempChannel40, 0.0
0.695, TempChannel41, 0.0
0.695, TempChannel42, 20.74000000000001
0.695, VCU_wheelSpeed_RL, 0.0
0.695, VCU_wheelSpeed_RR, 0.0
0.695, RLSpeedKPH, 0.0
0.695, RRSpeedKPH, 0.0
0.695, FLSpeedKPH, 0.0
0.695, FRSpeedKPH, 0.0
0.695, ChannelCurrentRadiator, 0.201
0.695, ChannelCurrentAccFan, 0.17400000000000002
0.695, ChannelCurrentPump1, 0.0
0.695, ChannelCurrentPump2, 0.214
0.695, ChannelCurrentAUX1, 0.0
0.695, ChannelCurrentAUX2, 0.201
0.695, ChannelCurrentAUX3, 0.0
0.695, ChannelCurrentAUX4, 0.187
0.695, ChannelCurrentBrakeLight, 0.0
0.695, ChannelCurrentInverter, 0.0
0.695, ChannelCurrentBMU, 0.46900000000000003
0.695, ChannelCurrentCDU, 0.34900000000000003
0.695, ChannelCurrentTCU, 0.34900000000000003
0.695, ChannelCurrentWSB, 0.657
0.695, TCTorqueMax, 3.392
0.695, TCLeftSlip, -0.999
0.695, TCRightSlip, -0.999
0.695, TCTorqueAdjustment, 0.0
0.695, TCTorqueMax, 2.816
0.695, TCLeftSlip, 0.006
0.695, TCRightSlip, 0.0
0.695, TCTorqueAdjustment, 0.0
0.695, TCTorqueMax, 2.305
0.695, TCLeftSlip, -0.024
0.695, TCRightSlip, -0.003
0.695, TCTorqueAdjustment, 0.0
0.695, TCTorqueMax, 2.306
0.695, TCLeftSlip, 0.024
0.695, TCRightSlip, 0.0
0.695, TCTorqueAdjustment, 0.0
0.696, TCTorqueMax, 2.307
0.696, TCLeftSlip, -0.006
0.696, TCRightSlip, -0.003
0.696, TCTorqueAdjustment, 0.0
0.696, TCTorqueMax, 2.821
0.696, TCLeftSlip, 0.0
0.696, TCRightSlip, 0.0
0.696, TCTorqueAdjustment, 0.0
0.696, ThrottlePercent, 0
0.696, BrakePercent, 0
0.696, FrontBrakePressure, 14
0.696, SteeringAngle, -81
0.696, BrakeWhileThrottle, 0
0.699, ThrottlePercent, 7
0.699, BrakePercent, 2
0.699, FrontBrakePressure, 0
0.699, SteeringAngle, 0
0.699, BrakeWhileThrottle, 0
0.699, ThrottlePercent, 0
0.699, BrakePercent, 12
0.699, FrontBrakePressure, 0
0.699, SteeringAngle, 0
0.699, BrakeWhileThrottle, 0
0.699, ThrottlePercent, 5
0.699, BrakePercent, 12
0.699, FrontBrakePressure, 0
0.699, SteeringAngle, 0
0.699, BrakeWhileThrottle, 0
0.74, VCU_wheelSpeed_RL, 0.0
0.74, VCU_wheelSpeed_RR, 0.0
0.74, ThrottlePercent, 0
0.74, BrakePercent, 0
0.74, FrontBrakePressure, 14
0.74, SteeringAngle, -81
0.74, BrakeWhileThrottle, 0
0.74, RLSpeedKPH, 0.0
0.74, RRSpeedKPH, 0.0
0.74, FLSpeedKPH, 0.0
0.74, FRSpeedKPH, 0.0
0.74, TCTorqueMax, 3.392
0.74, TCLeftSlip, -0.999
0.74, TCRightSlip, -0.999
0.74, TCTorqueAdjustment, 0.0
0.74, BMU_checkFailed, BSPD_FAILED
0.74, BMU_InterlockInitialized, 0
0.74, VoltageCellMuxSelect, 14
0.74, VoltageCell43, 3.9320000000000004
0.74, VoltageCell44, 3.9297
0.74, VoltageCell45, 3.9322000000000004
0.74, AdjustedVoltageCellMuxSelect, 14
0.74, AdjustedVoltageCell43, 3.9319
0.74, AdjustedVoltageCell44, 3.9296
0.74, AdjustedVoltageCell45, 3.9322000000000004
0.74, TempChannelMuxSelect, 14
0.74, TempChannel43, 20.67
0.74, TempChannel44, 20.64
0.74, TempChannel45, 20.72
0.74, BrakeTempRear, -35.75
0.74, BrakeTempRearAccuracy, 1
0.74, BrakeTempRear, 207.75
0.74, BrakeTempRearAccuracy, 0
0.74, BrakeTempRear, 233.28
0.74, BrakeTempRearAccuracy, 4
0.74, BrakeTempRear, 233.32999999999998
0.74, BrakeTempRearAccuracy, 0
0.743, ThrottlePercent, 0
0.743, BrakePercent, 0
0.743, FrontBrakePressure, 14
0.743, SteeringAngle, -81
0.743, BrakeWhileThrottle, 0
0.743, VoltageBusHV, 0.0
0.743, VoltageCellMax, 4.0958000000000006
0.743, VoltageCellMin, 3.8549
0.743, CurrentBusHV, 0.0
0.743, AMS_PackVoltage, 546.88
0.743, AMS_PackVoltage, 35.84
0.743, AMS_PackVoltage, 25.61
0.743, VCU_wheelSpeed_RL, 0.0
0.743, VCU_wheelSpeed_RR, 0.0
0.743, VCU_wheelSpeed_RL, 13.13282
0.743, VCU_wheelSpeed_RR, 0.0
0.743, VCU_wheelSpeed_RL, 29.516830000000002
0.743, VCU_wheelSpeed_RR, 0.0
0.743, VCU_wheelSpeed_RL, 0.035890000000000005
0.743, VCU_wheelSpeed_RR, 0.0
0.743, RLSpeedKPH, 0.0
0.743, RRSpeedKPH, 0.0
0.743, FLSpeedKPH, 0.0
0.743, FRSpeedKPH, 0.0
0.743, TCTorqueMax, 3.392
0.743, TCLeftSlip, -0.999
0.743, TCRightSlip, -0.999
0.743, TCTorqueAdjustment, 0.0
0.743, ThrottlePercent, 0
0.743, BrakePercent, 0
0.743, FrontBrakePressure, 9
0.743, SteeringAngle, -81
0.743, BrakeWhileThrottle, 0
0.743, ThrottlePercent, 7
0.743, BrakePercent, 4
0.743, FrontBrakePressure, 0
0.743, SteeringAngle, 0
0.743, BrakeWhileThrottle, 0
0.79, ThrottlePercent, 0
0.79, BrakePercent, 15
0.79, FrontBrakePressure, 4
0.79, SteeringAngle, 0
0.79, BrakeWhileThrottle, 0
0.793, ThrottlePercent, 5
0.793, BrakePercent, 15
0.793, FrontBrakePressure, 0
0.793, SteeringAngle, 0
0.793, BrakeWhileThrottle, 0
0.793, ThrottlePercent, 0
0.793, BrakePercent, 0
0.793, FrontBrakePressure, 8
0.793, SteeringAngle, -81
0.793, BrakeWhileThrottle, 0
0.793, ChannelCurrentRadiator, 0.214
0.793, ChannelCurrentAccFan, 0.214
0.793, ChannelCurrentPump1, 0.0
0.793, ChannelCurrentPump2, 0.201
0.793, ChannelCurrentAUX1, 0.0
0.793, ChannelCurrentAUX2, 0.201
0.793, ChannelCurrentAUX3, 0.0
0.793, ChannelCurrentAUX4, 0.214
0.793, ChannelCurrentBMU, 0.523
0.793, ChannelCurrentCDU, 0.34900000000000003
0.793, ChannelCurrentTCU, 0.375
0.793, ChannelCurrentWSB, 0.617
0.793, ChannelCurrentBrakeLight, 0.0
0.793, ChannelCurrentInverter, 0.0
0.793, VCU_wheelSpeed_RL, 0.0
0.793, VCU_wheelSpeed_RR, 0.0
0.793, StateBatteryChargeHV, 98.80000000000001
0.793, StateBatteryHealthHV, 0.0
0.793, StateBatteryPowerHV, 331.90000000000003
0.793, TempCellMax, 156.0
0.793, TempCellMin, 55.0
0.793, StateBMS, Wait_System_Up
0.793, HighestTempThermistor, 0
0.793, VoltageCellMuxSelect, 15
0.793, VoltageCell46, 3.9345000000000003
0.793, VoltageCell47, 3.8974
0.793, VoltageCell48, 4.0958000000000006
0.793, RLSpeedKPH, 0.0
0.793, RRSpeedKPH, 0.0
0.793, FLSpeedKPH, 0.0
0.793, FRSpeedKPH, 0.0
0.793, TCTorqueMax, 3.392
0.793, TCLeftSlip, -0.999
0.793, TCRightSlip, -0.999
0.793, TCTorqueAdjustment, 0.0
0.793, TCTorqueMax, 0.0
0.793, TCLeftSlip, 0.006
0.793, TCRightSlip, 0.0
0.793, TCTorqueAdjustment, 0.0
0.793, TCTorqueMax, 0.005
0.793, TCLeftSlip, 0.0
0.793, TCRightSlip, 0.0
0.793, TCTorqueAdjustment, 0.0
0.793, TCTorqueMax, 1.287
0.793, TCLeftSlip, 0.0
0.793, TCRightSlip, 0.0
0.793, TCTorqueAdjustment, 0.0
0.793, TempChannelMuxSelect, 15
0.793, TempChannel46, 20.570000000000007
0.793, TempChannel47, 20.570000000000007
0.793, TempChannel48, 0.0
0.796, ThrottlePercent, 0
0.796, BrakePercent, 0
0.796, FrontBrakePressure, 9
0.796, SteeringAngle, -81
0.796, BrakeWhileThrottle, 0
0.796, ThrottlePercent, 0
0.796, BrakePercent, 1
0.796, FrontBrakePressure, -1
0.796, SteeringAngle, -1
0.796, BrakeWhileThrottle, 1
0.796, ThrottlePercent, 1
0.796, BrakePercent, 11
0.796, FrontBrakePressure, -31
0.796, SteeringAngle, -1
0.796, BrakeWhileThrottle, 1
0.796, ThrottlePercent, 2
0.796, BrakePercent, 11
0.796, FrontBrakePressure, 24
0.796, SteeringAngle, 0
0.796, BrakeWhileThrottle, 0
0.796, ThrottlePercent, 3
0.796, BrakePercent, 11
0.796, FrontBrakePressure, 49
0.796, SteeringAngle, 0
0.796, BrakeWhileThrottle, 0
0.796, ThrottlePercent, 5
0.796, BrakePercent, 1
0.796, FrontBrakePressure, 0
0.796, SteeringAngle, 0
0.796, BrakeWhileThrottle, 0
0.84, ThrottlePercent, 0
0.84, BrakePercent, 0
0.84, FrontBrakePressure, 7
0.84, SteeringAngle, -81
0.84, BrakeWhileThrottle, 0
0.84, BMU_checkFailed, BSPD_FAILED
0.84, BMU_InterlockInitialized, 0
0.84, VoltageCellMuxSelect, 16
0.84, VoltageCell49, 4.064900000000001
0.84, VoltageCell50, 4.0619000000000005
0.84, VoltageCell51, 3.8883
0.84, VoltageCellMuxSelect, 7
0.84, VoltageCell22, 0.0006000000000000001
0.84, VoltageCell23, 0.0
0.84, VoltageCell24, 0.0
0.84, VCU_wheelSpeed_RL, 0.0
0.84, VCU_wheelSpeed_RR, 0.0
0.84, AdjustedVoltageCellMuxSelect, 16
0.84, AdjustedVoltageCell49, 4.0648
0.84, AdjustedVoltageCell50, 4.062
0.84, AdjustedVoltageCell51, 3.8875
0.84, RLSpeedKPH, 0.0
0.84, RRSpeedKPH, 0.0
0.84, FLSpeedKPH, 0.0
0.84, FRSpeedKPH, 0.0
0.84, TempChannelMuxSelect, 16
0.84, TempChannel49, 0.0
0.84, TempChannel50, 0.0
0.84, TempChannel51, 0.0
0.84, TCTorqueMax, 3.392
0.84, TCLeftSlip, -0.999
0.84, TCRightSlip, -0.999
0.84, TCTorqueAdjustment, 0.0
0.843, BrakeTempRear, -36.20000000000002
0.843, BrakeTempRearAccuracy, 1
0.843, BrakeTempRear, 205.12
0.843, BrakeTempRearAccuracy, 5
0.843, BrakeTempRear, 205.17
0.843, BrakeTempRearAccuracy, 0
0.843, ThrottlePercent, 0
0.843, BrakePercent, 0
0.843, FrontBrakePressure, 13
0.843, SteeringAngle, -81
0.843, BrakeWhileThrottle, 0
0.843, VoltageBusHV, 0.0
0.843, VoltageCellMax, 4.0958000000000006
0.843, VoltageCellMin, 3.8549
0.843, CurrentBusHV, 0.0
0.843, AMS_PackVoltage, 546.88
0.843, AMS_PackVoltage, 7.68
0.843, AMS_PackVoltage, 7.73
0.843, AMS_PackVoltage, 17.990000000000002
0.843, VCU_wheelSpeed_RL, 0.0
0.843, VCU_wheelSpeed_RR, 0.0
0.843, ThrottlePercent, 0
0.843, BrakePercent, 1
0.843, FrontBrakePressure, 8
0.843, SteeringAngle, -81
0.843, BrakeWhileThrottle, 0
0.843, RLSpeedKPH, 0.0
0.843, RRSpeedKPH, 0.0
0.843, FLSpeedKPH, 0.0
0.843, FRSpeedKPH, 0.0
0.843, TCTorqueMax, 3.392
0.843, TCLeftSlip, -0.999
0.843, TCRightSlip, -0.999
0.843, TCTorqueAdjustment, 0.0
0.89, TCTorqueMax, 1.024
0.89, TCLeftSlip, 0.006
0.89, TCRightSlip, 0.0
0.89, TCTorqueAdjustment, 0.0
